1/1/2012,26
5/15/2015,31
5/16/2015,2
5/17/2015,36
5/18/2015,30
5/19/2015,12
5/20/2015,32
5/21/2015,19
5/22/2015,24
5/23/2015,44
5/24/2015,2
5/25/2015,49
5/26/2015,20
5/27/2015,12
5/28/2015,22
5/29/2015,38
5/30/2015,23
5/31/2015,0
6/1/2015,45
6/2/2015,0
6/3/2015,1
6/4/2015,6
6/5/2015,38
6/6/2015,24
6/7/2015,18
6/8/2015,3
6/9/2015,36
6/10/2015,12
6/11/2015,37
6/12/2015,40
6/13/2015,9
6/14/2015,7
6/15/2015,8
6/16/2015,45
6/17/2015,37
6/18/2015,20
6/19/2015,40
6/20/2015,33
6/21/2015,21
6/22/2015,46
6/23/2015,20
6/24/2015,8
6/25/2015,36
6/26/2015,0
6/27/2015,36
6/28/2015,38
6/29/2015,13
6/30/2015,6
7/1/2015,18
7/2/2015,15
7/3/2015,44
7/4/2015,10
7/5/2015,49
7/6/2015,15
7/7/2015,11
7/8/2015,22
7/9/2015,30
7/10/2015,46
7/11/2015,49
7/12/2015,13
7/13/2015,23
7/14/2015,46
7/15/2015,47
7/16/2015,5
7/17/2015,7
7/18/2015,24
7/19/2015,7
7/20/2015,48
7/21/2015,12
7/22/2015,23
7/23/2015,30
7/24/2015,41
7/25/2015,18
7/26/2015,28
7/27/2015,6
7/28/2015,34
7/29/2015,19
7/30/2015,42
7/31/2015,14
8/1/2015,18
8/2/2015,8
8/3/2015,36
8/4/2015,27
8/5/2015,29
8/6/2015,13
8/7/2015,19
8/8/2015,9
8/9/2015,36
8/10/2015,25
8/11/2015,8
8/12/2015,4
8/13/2015,47
8/14/2015,4
8/15/2015,47
8/16/2015,12
8/17/2015,0
8/18/2015,36
8/19/2015,38
8/20/2015,33
8/21/2015,18
8/22/2015,13
8/23/2015,18
8/24/2015,42
8/25/2015,37
8/26/2015,34
8/27/2015,16
8/28/2015,3
8/29/2015,15
8/30/2015,50
8/31/2015,5
9/1/2015,29
9/2/2015,19
9/3/2015,35
9/4/2015,15
9/5/2015,43
9/6/2015,0
9/7/2015,17
9/8/2015,18
9/9/2015,17
9/10/2015,49
9/11/2015,21
9/12/2015,10
9/13/2015,22
9/14/2015,10
9/15/2015,48
9/16/2015,16
9/17/2015,34
9/18/2015,35
9/19/2015,39
9/20/2015,35
9/21/2015,35
9/22/2015,3
9/23/2015,21
9/24/2015,48
9/25/2015,46
9/26/2015,45
9/27/2015,27
9/28/2015,16
9/29/2015,5
9/30/2015,20
10/1/2015,38
10/2/2015,12
10/3/2015,24
10/4/2015,19
10/5/2015,19
10/6/2015,5
10/7/2015,2
10/8/2015,17
10/9/2015,29
10/10/2015,0
10/11/2015,8
10/12/2015,40
10/13/2015,5
10/14/2015,34
10/15/2015,47
10/16/2015,32
10/17/2015,46
10/18/2015,40
10/19/2015,28
10/20/2015,28
10/21/2015,9
10/22/2015,16
10/23/2015,11
10/24/2015,6
10/25/2015,33
10/26/2015,10
10/27/2015,5
10/28/2015,30
10/29/2015,16
10/30/2015,20
10/31/2015,20
11/1/2015,35
11/2/2015,18
11/3/2015,50
11/4/2015,50
11/5/2015,21
11/6/2015,20
11/7/2015,43
11/8/2015,38
11/9/2015,39
11/10/2015,12
11/11/2015,7
11/12/2015,26
11/13/2015,1
11/14/2015,19
11/15/2015,34
11/16/2015,12
11/17/2015,3
11/18/2015,23
11/19/2015,28
11/20/2015,25
11/21/2015,29
11/22/2015,19
11/23/2015,41
11/24/2015,6
11/25/2015,22
11/26/2015,24
11/27/2015,15
11/28/2015,24
11/29/2015,19
11/30/2015,23
12/1/2015,35
12/2/2015,32
12/3/2015,4
12/4/2015,33
12/5/2015,47
12/6/2015,27
12/7/2015,10
12/8/2015,17
12/9/2015,49
12/10/2015,40
12/11/2015,22
12/12/2015,2
12/13/2015,5
12/14/2015,24
12/15/2015,46
12/16/2015,13
12/17/2015,38
12/18/2015,14
12/19/2015,31
12/20/2015,17
12/21/2015,49
12/22/2015,22
12/23/2015,20
12/24/2015,37
12/25/2015,12
12/26/2015,12
12/27/2015,37
12/28/2015,37
12/29/2015,43
12/30/2015,16
12/31/2015,26
1/1/2016,8
1/2/2016,39
1/3/2016,8
1/4/2016,24
1/5/2016,46
1/6/2016,16
1/7/2016,16
1/8/2016,17
1/9/2016,34
1/10/2016,26
1/11/2016,23
1/12/2016,18
1/13/2016,48
1/14/2016,39
1/15/2016,38
1/16/2016,41
1/17/2016,19
1/18/2016,39
1/19/2016,47
1/20/2016,31
1/21/2016,21
1/22/2016,32
1/23/2016,10
1/24/2016,31
1/25/2016,4
1/26/2016,25
1/27/2016,5
1/28/2016,45
1/29/2016,40
1/30/2016,18
1/31/2016,16
2/1/2016,43
2/2/2016,13
2/3/2016,4
2/4/2016,23
2/5/2016,48
2/6/2016,21
2/7/2016,22
2/8/2016,40
2/9/2016,41
2/10/2016,46
2/11/2016,3
2/12/2016,12
2/13/2016,49
2/14/2016,25
2/15/2016,11
2/16/2016,29
2/17/2016,46
2/18/2016,49
2/19/2016,34
2/20/2016,2
2/21/2016,8
2/22/2016,20
2/23/2016,13
2/24/2016,15
2/25/2016,34
2/26/2016,17
2/27/2016,28
2/28/2016,7
2/29/2016,36
3/1/2016,34
3/2/2016,15
3/3/2016,37
3/4/2016,25
3/5/2016,34
3/6/2016,1
3/7/2016,15
3/8/2016,10
3/9/2016,28
3/10/2016,32
3/11/2016,22
3/12/2016,20
3/13/2016,5
3/14/2016,34
3/15/2016,11
3/16/2016,46
3/17/2016,11
3/18/2016,25
3/19/2016,22
3/20/2016,5
3/21/2016,44
3/22/2016,16
3/23/2016,28
3/24/2016,7
3/25/2016,46
3/26/2016,3
3/27/2016,38
3/28/2016,38
3/29/2016,27
3/30/2016,34
3/31/2016,27
4/1/2016,33
4/2/2016,22
4/3/2016,13
4/4/2016,0
4/5/2016,1
4/6/2016,10
4/7/2016,13
4/8/2016,41
4/9/2016,27
4/10/2016,6
4/11/2016,35
4/12/2016,4
4/13/2016,46
4/14/2016,34
4/15/2016,50
4/16/2016,46
4/17/2016,2
4/18/2016,6
4/19/2016,11
4/20/2016,48
4/21/2016,12
4/22/2016,44
4/23/2016,18
4/24/2016,9
4/25/2016,34
4/26/2016,16
4/27/2016,23
4/28/2016,31
4/29/2016,35
4/30/2016,11
5/1/2016,41
5/2/2016,10
5/3/2016,5
5/4/2016,25
5/5/2016,16
5/6/2016,38
5/7/2016,46
5/8/2016,27
5/9/2016,17
5/10/2016,25
5/11/2016,18
5/12/2016,5
5/13/2016,24
5/14/2016,50
5/15/2016,37
5/16/2016,14
5/17/2016,42
5/18/2016,16
5/19/2016,24
5/20/2016,3
5/21/2016,3
5/22/2016,25
5/23/2016,18
5/24/2016,31
5/25/2016,33
5/26/2016,13
5/27/2016,14
5/28/2016,6
5/29/2016,16
5/30/2016,0
5/31/2016,36
6/1/2016,8
6/2/2016,32
6/3/2016,42
6/4/2016,10
6/5/2016,22
6/6/2016,0
6/7/2016,35
6/8/2016,44
6/9/2016,0
6/10/2016,24
6/11/2016,22
6/12/2016,29
6/13/2016,11
6/14/2016,34
6/15/2016,28
6/16/2016,22
6/17/2016,16
6/18/2016,18
6/19/2016,8
6/20/2016,0
6/21/2016,5
6/22/2016,30
6/23/2016,1
6/24/2016,9
6/25/2016,25
6/26/2016,1
6/27/2016,42
6/28/2016,14
6/29/2016,25
6/30/2016,7
7/1/2016,18
7/2/2016,26
7/3/2016,42
7/4/2016,30
7/5/2016,10
7/6/2016,0
7/7/2016,25
7/8/2016,47
7/9/2016,19
7/10/2016,24
7/11/2016,8
7/12/2016,50
7/13/2016,9
7/14/2016,39
7/15/2016,14
7/16/2016,37
7/17/2016,36
7/18/2016,45
7/19/2016,17
7/20/2016,40
7/21/2016,20
7/22/2016,9
7/23/2016,32
7/24/2016,21
7/25/2016,32
7/26/2016,20
7/27/2016,34
7/28/2016,5
7/29/2016,33
7/30/2016,5
7/31/2016,20
8/1/2016,36
8/2/2016,6
8/3/2016,28
8/4/2016,5
8/5/2016,23
8/6/2016,14
8/7/2016,26
8/8/2016,38
8/9/2016,43
8/10/2016,1
8/11/2016,29
8/12/2016,0
8/13/2016,17
8/14/2016,37
8/15/2016,4
8/16/2016,2
8/17/2016,43
8/18/2016,29
8/19/2016,27
8/20/2016,18
8/21/2016,9
8/22/2016,22
8/23/2016,2
8/24/2016,31
8/25/2016,18
8/26/2016,10
8/27/2016,14
8/28/2016,16
8/29/2016,14
8/30/2016,21
8/31/2016,40
9/1/2016,20
9/2/2016,29
9/3/2016,37
9/4/2016,49
9/5/2016,15
9/6/2016,22
9/7/2016,44
9/8/2016,17
9/9/2016,10
9/10/2016,19
9/11/2016,26
9/12/2016,6
9/13/2016,44
9/14/2016,40
9/15/2016,18
9/16/2016,4
9/17/2016,17
9/18/2016,7
9/19/2016,9
9/20/2016,5
9/21/2016,4
9/22/2016,47
9/23/2016,6
9/24/2016,43
9/25/2016,24
9/26/2016,26
9/27/2016,3
9/28/2016,7
9/29/2016,18
9/30/2016,8
10/1/2016,31
10/2/2016,46
10/3/2016,6
10/4/2016,24
10/5/2016,41
10/6/2016,23
10/7/2016,36
10/8/2016,3
10/9/2016,25
10/10/2016,47
10/11/2016,29
10/12/2016,23
10/13/2016,21
10/14/2016,50
10/15/2016,21
10/16/2016,23
10/17/2016,25
10/18/2016,17
10/19/2016,13
10/20/2016,28
10/21/2016,5
10/22/2016,15
10/23/2016,0
10/24/2016,30
10/25/2016,37
10/26/2016,7
10/27/2016,7
10/28/2016,37
10/29/2016,33
10/30/2016,21
10/31/2016,0
11/1/2016,43
11/2/2016,19
11/3/2016,49
11/4/2016,45
11/5/2016,42
11/6/2016,2
11/7/2016,32
11/8/2016,34
11/9/2016,15
11/10/2016,26
11/11/2016,2
11/12/2016,38
11/13/2016,14
11/14/2016,16
11/15/2016,6
11/16/2016,26
11/17/2016,43
11/18/2016,23
11/19/2016,49
11/20/2016,41
11/21/2016,24
11/22/2016,13
11/23/2016,45
11/24/2016,25
11/25/2016,13
11/26/2016,17
11/27/2016,38
11/28/2016,25
11/29/2016,30
11/30/2016,49
12/1/2016,45
12/2/2016,3
12/3/2016,39
12/4/2016,37
12/5/2016,46
12/6/2016,9
12/7/2016,28
12/8/2016,2
12/9/2016,9
12/10/2016,45
12/11/2016,15
12/12/2016,5
12/13/2016,50
12/14/2016,14
12/15/2016,19
12/16/2016,43
12/17/2016,15
12/18/2016,42
12/19/2016,35
12/20/2016,37
12/21/2016,18
12/22/2016,0
12/23/2016,34
12/24/2016,19
12/25/2016,1
12/26/2016,22
12/27/2016,49
12/28/2016,8
12/29/2016,2
12/30/2016,24
12/31/2016,37
1/1/2017,41
1/2/2017,48
1/3/2017,43
1/4/2017,2
1/5/2017,5
1/6/2017,9
1/7/2017,24
1/8/2017,28
1/9/2017,6
1/10/2017,43
1/11/2017,38
1/12/2017,45
1/13/2017,2
1/14/2017,18
1/15/2017,37
1/16/2017,11
1/17/2017,42
1/18/2017,4
1/19/2017,1
1/20/2017,32
1/21/2017,36
1/22/2017,21
1/23/2017,45
1/24/2017,46
1/25/2017,8
1/26/2017,49
1/27/2017,11
1/28/2017,15
1/29/2017,39
1/30/2017,27
1/31/2017,9
2/1/2017,46
2/2/2017,4
2/3/2017,10
2/4/2017,35
2/5/2017,50
2/6/2017,12
2/7/2017,3
2/8/2017,37
2/9/2017,30
2/10/2017,5
2/11/2017,17
2/12/2017,42
2/13/2017,49
2/14/2017,22
2/15/2017,5
2/16/2017,40
2/17/2017,33
2/18/2017,28
2/19/2017,48
2/20/2017,40
2/21/2017,38
2/22/2017,7
2/23/2017,18
2/24/2017,24
2/25/2017,50
2/26/2017,2
2/27/2017,5
2/28/2017,3
3/1/2017,29
3/2/2017,34
3/3/2017,39
3/4/2017,36
3/5/2017,41
3/6/2017,14
3/7/2017,8
3/8/2017,21
3/9/2017,23
3/10/2017,49
3/11/2017,23
3/12/2017,16
3/13/2017,44
3/14/2017,48
3/15/2017,34
3/16/2017,35
3/17/2017,10
3/18/2017,26
3/19/2017,43
3/20/2017,5
3/21/2017,1
3/22/2017,14
3/23/2017,13
3/24/2017,33
3/25/2017,18
3/26/2017,12
3/27/2017,22
3/28/2017,43
3/29/2017,1
3/30/2017,22
3/31/2017,32
4/1/2017,18
4/2/2017,13
4/3/2017,36
4/4/2017,44
4/5/2017,45
4/6/2017,22
4/7/2017,21
4/8/2017,38
4/9/2017,27
4/10/2017,22
4/11/2017,24
4/12/2017,22
4/13/2017,31
4/14/2017,40
4/15/2017,46
4/16/2017,35
4/17/2017,2
4/18/2017,11
4/19/2017,6
4/20/2017,21
4/21/2017,5
4/22/2017,2
4/23/2017,35
4/24/2017,20
4/25/2017,37
4/26/2017,8
4/27/2017,20
4/28/2017,1
4/29/2017,9
4/30/2017,0
5/1/2017,36
5/2/2017,7
5/3/2017,6
5/4/2017,35
5/5/2017,8
5/6/2017,48
5/7/2017,12
5/8/2017,30
5/9/2017,32
5/10/2017,11
5/11/2017,5
5/12/2017,12
5/13/2017,11
5/14/2017,16
5/15/2017,22
5/16/2017,25
5/17/2017,42
5/18/2017,15
5/19/2017,22
5/20/2017,16
5/21/2017,14
5/22/2017,0
5/23/2017,16
5/24/2017,10
5/25/2017,40
5/26/2017,20
5/27/2017,6
5/28/2017,33
5/29/2017,26
5/30/2017,10
5/31/2017,7
6/1/2017,23
6/2/2017,11
6/3/2017,22
6/4/2017,30
6/5/2017,29
6/6/2017,30
6/7/2017,14
6/8/2017,22
6/9/2017,42
6/10/2017,9
6/11/2017,31
6/12/2017,7
6/13/2017,34
6/14/2017,4
6/15/2017,45
6/16/2017,25
6/17/2017,42
6/18/2017,12
6/19/2017,12
6/20/2017,47
6/21/2017,11
6/22/2017,32
6/23/2017,17
6/24/2017,18
6/25/2017,9
6/26/2017,50
6/27/2017,37
6/28/2017,36
6/29/2017,29
6/30/2017,41
7/1/2017,17
7/2/2017,30
7/3/2017,26
7/4/2017,38
7/5/2017,37
7/6/2017,45
7/7/2017,20
7/8/2017,31
7/9/2017,28
7/10/2017,4
7/11/2017,1
7/12/2017,8
7/13/2017,17
7/14/2017,49
7/15/2017,49
7/16/2017,15
7/17/2017,1
7/18/2017,11
7/19/2017,0
7/20/2017,35
7/21/2017,18
7/22/2017,19
7/23/2017,17
7/24/2017,6
7/25/2017,25
7/26/2017,12
7/27/2017,11
7/28/2017,29
7/29/2017,40
7/30/2017,13
7/31/2017,48
8/1/2017,29
8/2/2017,33
8/3/2017,26
8/4/2017,0
8/5/2017,14
8/6/2017,36
8/7/2017,25
8/8/2017,26
8/9/2017,43
8/10/2017,41
8/11/2017,10
8/12/2017,22
8/13/2017,0
8/14/2017,28
8/15/2017,4
8/16/2017,29
8/17/2017,25
8/18/2017,5
8/19/2017,9
8/20/2017,29
8/21/2017,29
8/22/2017,48
8/23/2017,1
8/24/2017,29
8/25/2017,22
8/26/2017,15
8/27/2017,3
8/28/2017,6
8/29/2017,49
8/30/2017,41
8/31/2017,45
9/1/2017,46
9/2/2017,0
9/3/2017,44
9/4/2017,19
9/5/2017,2
9/6/2017,1
9/7/2017,9
9/8/2017,3
9/9/2017,4
9/10/2017,6
9/11/2017,10
9/12/2017,0
9/13/2017,13
9/14/2017,2
9/15/2017,19
9/16/2017,25
9/17/2017,31
9/18/2017,18
9/19/2017,49
9/20/2017,5
9/21/2017,1
9/22/2017,40
9/23/2017,13
9/24/2017,7
9/25/2017,7
9/26/2017,22
9/27/2017,45
9/28/2017,47
9/29/2017,38
9/30/2017,46
10/1/2017,29
10/2/2017,46
10/3/2017,1
10/4/2017,30
10/5/2017,45
10/6/2017,11
10/7/2017,34
10/8/2017,26
10/9/2017,0
10/10/2017,28
10/11/2017,13
10/12/2017,41
10/13/2017,46
10/14/2017,6
10/15/2017,43
10/16/2017,21
10/17/2017,37
10/18/2017,17
10/19/2017,21
10/20/2017,12
10/21/2017,14
10/22/2017,47
10/23/2017,8
10/24/2017,37
10/25/2017,6
10/26/2017,18
10/27/2017,2
10/28/2017,43
10/29/2017,27
10/30/2017,29
10/31/2017,21
11/1/2017,50
11/2/2017,33
11/3/2017,6
11/4/2017,7
11/5/2017,50
11/6/2017,23
11/7/2017,31
11/8/2017,20
11/9/2017,37
11/10/2017,9
11/11/2017,3
11/12/2017,9
11/13/2017,33
11/14/2017,2
11/15/2017,39
11/16/2017,6
11/17/2017,23
11/18/2017,32
11/19/2017,35
11/20/2017,28
11/21/2017,24
11/22/2017,17
11/23/2017,36
11/24/2017,5
11/25/2017,39
11/26/2017,28
11/27/2017,40
11/28/2017,38
11/29/2017,30
11/30/2017,16
12/1/2017,43
12/2/2017,38
12/3/2017,23
12/4/2017,6
12/5/2017,0
12/6/2017,8
12/7/2017,1
12/8/2017,34
12/9/2017,23
12/10/2017,36
12/11/2017,45
12/12/2017,28
12/13/2017,24
12/14/2017,16
12/15/2017,10
12/16/2017,21
12/17/2017,11
12/18/2017,36
12/19/2017,34
12/20/2017,22
12/21/2017,40
12/22/2017,29
12/23/2017,31
12/24/2017,34
12/25/2017,36
12/26/2017,32
12/27/2017,39
12/28/2017,1
12/29/2017,3
12/30/2017,32
12/31/2017,50
1/1/2018,8
1/2/2018,9
1/3/2018,22
1/4/2018,29
1/5/2018,12
1/6/2018,14
1/7/2018,16
1/8/2018,22
1/9/2018,34
1/10/2018,13
1/11/2018,38
1/12/2018,48
1/13/2018,0
1/14/2018,45
1/15/2018,8
1/16/2018,17
1/17/2018,45
1/18/2018,28
1/19/2018,19
1/20/2018,3
1/21/2018,41
1/22/2018,14
1/23/2018,48
1/24/2018,32
1/25/2018,2
1/26/2018,25
1/27/2018,10
1/28/2018,12
1/29/2018,10
1/30/2018,35
1/31/2018,35
2/1/2018,18
2/2/2018,6
2/3/2018,39
2/4/2018,3
2/5/2018,41
2/6/2018,26
2/7/2018,24
2/8/2018,43
2/9/2018,26
2/10/2018,35
2/11/2018,9
2/12/2018,35
2/13/2018,2
2/14/2018,39
2/15/2018,48
2/16/2018,15
2/17/2018,33
2/18/2018,39
2/19/2018,23
2/20/2018,20
2/21/2018,29
2/22/2018,40
2/23/2018,42
2/24/2018,42
2/25/2018,36
2/26/2018,29
2/27/2018,29
2/28/2018,16
3/1/2018,17
3/2/2018,24
3/3/2018,1
3/4/2018,48
3/5/2018,7
3/6/2018,5
3/7/2018,9
3/8/2018,47
3/9/2018,10
3/10/2018,44
3/11/2018,32
3/12/2018,9
3/13/2018,22
3/14/2018,34
3/15/2018,41
3/16/2018,4
3/17/2018,13
3/18/2018,12
3/19/2018,40
3/20/2018,43
3/21/2018,25
3/22/2018,23
3/23/2018,23
3/24/2018,0
3/25/2018,41
3/26/2018,35
3/27/2018,50
3/28/2018,13
3/29/2018,39
3/30/2018,5
3/31/2018,40
4/1/2018,12
4/2/2018,26
4/3/2018,21
4/4/2018,42
4/5/2018,43
4/6/2018,35
4/7/2018,26
4/8/2018,41
4/9/2018,5
4/10/2018,32
4/11/2018,42
4/12/2018,8
4/13/2018,20
4/14/2018,26
4/15/2018,20
4/16/2018,32
4/17/2018,39
4/18/2018,26
4/19/2018,20
4/20/2018,23
4/21/2018,50
4/22/2018,29
4/23/2018,18
4/24/2018,25
4/25/2018,48
4/26/2018,47
4/27/2018,40
4/28/2018,13
4/29/2018,0
4/30/2018,45
5/1/2018,32
5/2/2018,18
5/3/2018,17
5/4/2018,26
5/5/2018,12
5/6/2018,22
5/7/2018,20
5/8/2018,13
5/9/2018,15
5/10/2018,11
5/11/2018,38
5/12/2018,20
5/13/2018,20
5/14/2018,31
5/15/2018,16
5/16/2018,1
5/17/2018,30
5/18/2018,18
5/19/2018,35
5/20/2018,26
5/21/2018,49
5/22/2018,15
5/23/2018,7
5/24/2018,45
5/25/2018,44
5/26/2018,25
5/27/2018,21
5/28/2018,10
5/29/2018,12
5/30/2018,11
5/31/2018,46
6/1/2018,8
6/2/2018,37
6/3/2018,1
6/4/2018,25
6/5/2018,50
6/6/2018,8
6/7/2018,44
6/8/2018,48
6/9/2018,3
6/10/2018,48
6/11/2018,2
6/12/2018,0
6/13/2018,41
6/14/2018,26
6/15/2018,48
6/16/2018,7
6/17/2018,28
6/18/2018,9
6/19/2018,42
6/20/2018,4
6/21/2018,24
6/22/2018,16
6/23/2018,48
6/24/2018,6
6/25/2018,20
6/26/2018,48
6/27/2018,29
6/28/2018,40
6/29/2018,14
6/30/2018,2
7/1/2018,31
7/2/2018,19
7/3/2018,38
7/4/2018,16
7/5/2018,10
7/6/2018,20
7/7/2018,6
7/8/2018,46
7/9/2018,45
7/10/2018,22
7/11/2018,23
7/12/2018,50
7/13/2018,31
7/14/2018,7
7/15/2018,47
7/16/2018,6
7/17/2018,4
7/18/2018,21
7/19/2018,32
7/20/2018,42
7/21/2018,1
7/22/2018,10
7/23/2018,0
7/24/2018,43
7/25/2018,34
7/26/2018,17
7/27/2018,35
7/28/2018,9
7/29/2018,9
7/30/2018,22
7/31/2018,9
8/1/2018,36
8/2/2018,31
8/3/2018,34
8/4/2018,40
8/5/2018,4
8/6/2018,50
8/7/2018,19
8/8/2018,24
8/9/2018,41
8/10/2018,32
8/11/2018,44
8/12/2018,21
8/13/2018,1
8/14/2018,24
8/15/2018,29
8/16/2018,10
8/17/2018,4
8/18/2018,0
8/19/2018,50
8/20/2018,41
8/21/2018,22
8/22/2018,6
8/23/2018,20
8/24/2018,50
8/25/2018,16
8/26/2018,33
8/27/2018,39
8/28/2018,16
8/29/2018,16
8/30/2018,28
8/31/2018,12
9/1/2018,9
9/2/2018,2
9/3/2018,13
9/4/2018,23
9/5/2018,6
9/6/2018,14
9/7/2018,1
9/8/2018,3
9/9/2018,48
9/10/2018,5
9/11/2018,13
9/12/2018,44
9/13/2018,12
9/14/2018,25
9/15/2018,45
9/16/2018,29
9/17/2018,5
9/18/2018,24
9/19/2018,4
9/20/2018,24
9/21/2018,31
9/22/2018,36
9/23/2018,34
9/24/2018,44
9/25/2018,44
9/26/2018,31
